month,FR,BE,DE,CH,IT,ES,UK
201501,2.769336,0,0.35522357,0.950903,0.34096138,1.605861685,0.2754075
201502,2.44366058,0,0.315525928,0.923685,0.42101245,2.4139647,0.2241325
201503,1.510281045,0,0.384923864,0.833317,0.563235995,2.61134334,0.232524
201504,0.888637925,0,0.37921534,1.021267,0.5437744,1.539151205,0.2004145
201505,1.103283545,0,0.470203681,0.77543,0.55071306,1.94208248,0.2235005
201506,1.24287724,0,0.563625908,1.230669,0.93745704,1.67556936,0.21166
201507,0.894102815,0,0.487351276,1.33851,1.12827546,1.38605566,0.2211505
201508,0.72624,0,0.377362161,1.180078,0.868310515,0.98933882,0.216291
201509,0.858160445,0,0.313668893,0.975851,0.684225735,1.023386775,0.2297855
201510,1.16497563,0,0.3794118,1.519243,0.48101591,1.057441905,0.27933375
201511,0.921418285,0,0.257124575,1.429674,0.533569125,1.20762358,0.254971
201512,0.79061562,0,0.242612081,1.173297,0.51001914,0.74380245,0.2509335
201601,1.166606615,0,0.352723125,0.950903,0.34096138,2.20778038,0.2754075
201602,1.830844995,0,0.315525928,0.923685,0.42101245,2.919715585,0.2479165
201603,1.84202605,0,0.369509906,0.833317,0.563235995,3.100900185,0.2689185
201604,1.495620705,0,0.391171243,1.021267,0.5437744,3.84299178,0.2431285
201605,0.9860714,0,0.357529725,0.77543,0.55071306,3.691009655,0.2235005
201606,1.653050095,0,0.451858694,1.230669,0.93745704,1.960134195,0.2325985
201607,1.19327695,0,0.473291911,1.155444,1.12827546,1.55813189,0.221822
201608,0.961001385,0,0.495063384,1.259791,0.868310515,1.43332781,0.24486325
201609,0.950153485,0,0.414243721,1.465904,0.684225735,1.19394251,0.23629875
201610,0.786629208,0,0.349534164,1.04054,0.48101591,1.29374664,0.27933375
201611,0.709016673,0,0.274802338,0.920515,0.533569125,0.93042674,0.27608425
201612,1.627008185,0,0.281334388,1.500934,0.51001914,1.33183783,0.2741835
201701,2.183215245,0,0.332761278,1.920247,0.601389465,1.499528585,0.29358775
201702,0.85621428,0,0.138991501,0.747347,0.43237429,0.989585535,0.24635425
201703,1.203834735,0,0.210798358,0.884323,0.422986865,1.71831552,0.262709
201704,0.71028505,0,0.217224106,0.855863,0.33974826,0.99700996,0.2309205
201705,1.078472235,0,0.244855769,1.097375,0.457372615,1.102118675,0.241774
201706,1.131416,0,0.340091479,1.604965,0.785153745,0.917424925,0.22802925
201707,0.872522935,0,0.336034593,1.468117,0.96773496,0.635605605,0.249031
201708,0.773187675,0,0.392309798,1.640917,0.93133141,0.612260055,0.213081625
201709,0.718059265,0,0.32637323,1.221019,0.71093856,0.827910355,0.203473125
201710,0.578145068,0,0.319656528,0.993191,0.364181655,0.50554727,0.266441
201711,1.13145109,0,0.372199291,1.554843,0.379045285,0.571761585,0.230230625
201712,1.144914635,0,0.320056694,1.472831,0.3175751,0.534115305,0.2591825
201801,1.772868225,0,0.439675885,1.083254,0.480824775,1.34390586,0.25358
201802,2.382726035,0,0.469803848,1.619945,0.530080955,1.61083772,0.2334145
201803,1.8426249,0,0.429442135,1.102056,0.63672675,2.9049516,0.2739395
201804,1.352248885,0,0.291544914,0.901857,0.77713003,3.18587138,0.2464915
201805,1.6656497,0,0.370335364,1.602768,1.1960857,2.17137178,0.20827925
201806,1.933403835,0,0.237662589,1.854439,1.20840655,2.43391173,0.2243475
201807,1.55580441,0,0.277759535,1.826043,1.150712215,2.108829485,0.1855565
201808,1.044685845,0,0.253229421,1.839598,1.0861682,1.46380864,0.1813
201809,0.78748647,0,0.170146746,1.36506,0.80979256,1.420193445,0.1706475
201810,0.845836408,0,0.174722176,1.322881,0.551636465,0.976807215,0.19286025
201811,1.26546926,0,0.05042409,1.44077,0.931441,1.322963653,0.184377
201812,1.12282761,0,0.033256166,1.218006,0.61359436,1.58973426,0.195468
201901,1.6153372,0,0.122552084,1.845919,0.56268216,1.425378985,0.213537
201902,1.323622005,0,0.005657893,1.190791,0.557311535,1.53228467,0.1766285
201903,1.050306785,0,0.08621978,0.911858,0.34702991,1.251866995,0.1920275
201904,1.04395943,0,0.132152084,1.181838,0.542627015,1.08157766,0.1213995
201905,0.938475985,0,0.082730184,1.202475,0.81425607,0.957501725,0.09157675
201906,1.06164056,0,0.227010415,2.088065,1.229900355,0.9182323,0.131039
201907,1.082135468,0,0.24017995,2.616195,1.280209265,0.961637405,0.1081355
201908,0.78488601,0,0.214247704,2.624183,1.078177665,0.747700445,0.138572
201909,0.54094304,0,0.109201624,1.506655,0.86276403,0.813060625,0.1280915
201910,0.656876535,0,0.174722176,1.447464,0.39497313,0.665276195,0.174922
201911,1.748946705,0,0.099987784,1.502842,0.868466195,1.648965875,0.144124
201912,2.32007242,0,0.090079948,1.422649,0.90961362,3.202585163,0.1710385
